"x.y.iso";"t";"kcr";"value"
"-39p75.-8p75.BRA";2020;"maiz";0.000996635205118262
"-39p75.-9p25.BRA";2020;"maiz";0.000281706447945152
"-39p75.-9p75.BRA";2020;"maiz";0.000709856553283972
"-40p25.-10p25.BRA";2020;"maiz";0.00236612927565094
"-40p25.-10p75.BRA";2020;"maiz";0.00433901869695172
"-40p25.-11p25.BRA";2020;"maiz";0.00169856757472912
"-40p25.-11p75.BRA";2020;"maiz";0.0040818656356343
"-40p25.-12p25.BRA";2020;"maiz";0.00109180651982387
"-40p25.-12p75.BRA";2020;"maiz";0.000138609474493048
"-40p25.-13p25.BRA";2020;"maiz";0.000233852657656095
"-40p25.-13p75.BRA";2020;"maiz";4.72394809185288e-05
"-40p25.-14p25.BRA";2020;"maiz";0.000385393635237747
"-40p25.-14p75.BRA";2020;"maiz";0.00122792510118555
"-40p25.-15p25.BRA";2020;"maiz";0.000132771628877215
"-40p25.-15p75.BRA";2020;"maiz";0.00012763184926073
"-40p25.-16p25.BRA";2020;"maiz";0.000198073557194401
"-40p25.-16p75.BRA";2020;"maiz";0.000180227318456258
"-40p25.-17p25.BRA";2020;"maiz";5.33877377434473e-05
"-40p25.-17p75.BRA";2020;"maiz";0.000244976837964928
"-40p25.-18p25.BRA";2020;"maiz";0.000792670218638294
"-40p25.-18p75.BRA";2020;"maiz";0.000152289709989216
"-40p25.-19p25.BRA";2020;"maiz";0.00025367004682726
"-40p25.-19p75.BRA";2020;"maiz";0.000202659672664436
"-40p25.-20p25.BRA";2020;"maiz";7.60670965515595e-05
"-40p25.-2p75.BRA";2020;"maiz";0.00393231949777618
"-40p25.-3p25.BRA";2020;"maiz";0.00852954501519524
"-40p25.-3p75.BRA";2020;"maiz";0.00945941413427236
"-40p25.-4p25.BRA";2020;"maiz";0.0142574037899946
"-40p25.-4p75.BRA";2020;"maiz";0.0201608854097439
"-40p25.-5p25.BRA";2020;"maiz";0.0126524541340533
"-40p25.-5p75.BRA";2020;"maiz";0.0104366599119743
"-40p25.-6p25.BRA";2020;"maiz";0.00880699917737755
"-40p25.-6p75.BRA";2020;"maiz";0.00921331909964323
"-40p25.-7p25.BRA";2020;"maiz";0.0141825671189151
"-40p25.-7p75.BRA";2020;"maiz";0.0165654743943338
"-40p25.-8p25.BRA";2020;"maiz";0.0109441517369763
"-40p25.-8p75.BRA";2020;"maiz";0.00240872244239225
"-40p25.-9p25.BRA";2020;"maiz";0.00134586135142033
"-40p25.-9p75.BRA";2020;"maiz";0.000699358704317892
"-40p75.-10p25.BRA";2020;"maiz";0.00114680212811742
"-40p75.-10p75.BRA";2020;"maiz";0.00153153892862521
"-40p75.-11p25.BRA";2020;"maiz";0.00138046653330887
"-40p75.-11p75.BRA";2020;"maiz";0.000945687178748777
"-40p75.-12p25.BRA";2020;"maiz";0.000436103678425809
"-40p75.-12p75.BRA";2020;"maiz";0.000391332035978176
"-40p75.-13p25.BRA";2020;"maiz";0.000183020501694113
"-40p75.-13p75.BRA";2020;"maiz";0.000122514931080774
"-40p75.-14p25.BRA";2020;"maiz";0.000518571421464298
"-40p75.-14p75.BRA";2020;"maiz";0.00116012230641746
"-40p75.-15p25.BRA";2020;"maiz";0.000807218414678335
"-40p75.-15p75.BRA";2020;"maiz";0.000760860575285426
"-40p75.-16p25.BRA";2020;"maiz";0.000273176474652504
"-40p75.-16p75.BRA";2020;"maiz";0.000370664978113356
"-40p75.-17p25.BRA";2020;"maiz";0.000115575607022993
"-40p75.-17p75.BRA";2020;"maiz";0.000262954712557523
"-40p75.-18p25.BRA";2020;"maiz";0.000397855762557399
"-40p75.-18p75.BRA";2020;"maiz";0.000222100079062391
"-40p75.-19p25.BRA";2020;"maiz";0.000244746143455131
"-40p75.-19p75.BRA";2020;"maiz";0.000449726233038597
"-40p75.-20p25.BRA";2020;"maiz";0.00211516137460695
"-40p75.-20p75.BRA";2020;"maiz";0.000473470149565019
"-40p75.-21p25.BRA";2020;"maiz";1.06599027686362e-05
"-40p75.-2p75.BRA";2020;"maiz";0.00283997101948582
"-40p75.-3p25.BRA";2020;"maiz";0.00686145469077352
"-40p75.-3p75.BRA";2020;"maiz";0.0108609979786075
"-40p75.-4p25.BRA";2020;"maiz";0.0187632022750094
"-40p75.-4p75.BRA";2020;"maiz";0.0107841538597883
"-40p75.-5p25.BRA";2020;"maiz";0.0166014016499414
"-40p75.-5p75.BRA";2020;"maiz";0.0179086921429238
"-40p75.-6p25.BRA";2020;"maiz";0.010116031060045
"-40p75.-6p75.BRA";2020;"maiz";0.00967345770616623
"-40p75.-7p25.BRA";2020;"maiz";0.0186198678140907
"-40p75.-7p75.BRA";2020;"maiz";0.0072239856422508
"-40p75.-8p25.BRA";2020;"maiz";0.00893076096937576
"-40p75.-8p75.BRA";2020;"maiz";0.00526628212439471
"-40p75.-9p25.BRA";2020;"maiz";0.00159221738027587
"-40p75.-9p75.BRA";2020;"maiz";0.000383103958469368
"-41p25.-10p25.BRA";2020;"maiz";0.000685897264641591
"-41p25.-10p75.BRA";2020;"maiz";0.00183328252603793
"-41p25.-11p25.BRA";2020;"maiz";0.00139819776598847
"-41p25.-11p75.BRA";2020;"maiz";0.00146559055856865
"-41p25.-12p25.BRA";2020;"maiz";0.00127141405228292
"-41p25.-12p75.BRA";2020;"maiz";0.00110121950440853
"-41p25.-13p25.BRA";2020;"maiz";0.000507427247189229
"-41p25.-13p75.BRA";2020;"maiz";0.000208734482537433
"-41p25.-14p25.BRA";2020;"maiz";0.000607492165522737
"-41p25.-14p75.BRA";2020;"maiz";0.000927542760020377
"-41p25.-15p25.BRA";2020;"maiz";0.000896176178999029
"-41p25.-15p75.BRA";2020;"maiz";0.001075180976347
"-41p25.-16p25.BRA";2020;"maiz";0.000426067686856397
"-41p25.-16p75.BRA";2020;"maiz";0.000381759487279547
"-41p25.-17p25.BRA";2020;"maiz";0.000234926813858201
"-41p25.-17p75.BRA";2020;"maiz";0.000107902394975156
"-41p25.-18p25.BRA";2020;"maiz";0.000171030623158042
"-41p25.-18p75.BRA";2020;"maiz";0.000676447273601665
"-41p25.-19p25.BRA";2020;"maiz";0.000876826944924461
"-41p25.-19p75.BRA";2020;"maiz";0.00100775689605607
"-41p25.-20p25.BRA";2020;"maiz";0.00147345872464376
"-41p25.-20p75.BRA";2020;"maiz";0.000793137973370472
"-41p25.-21p25.BRA";2020;"maiz";0.00010043761414797
"-41p25.-21p75.BRA";2020;"maiz";3.21431220606925e-07
"-41p25.-22p25.BRA";2020;"maiz";3.20223365312396e-05
"-41p25.-2p75.BRA";2020;"maiz";0.00135336993954778
"-41p25.-3p25.BRA";2020;"maiz";0.0070541786171536
"-41p25.-3p75.BRA";2020;"maiz";0.00656832813312861
"-41p25.-4p25.BRA";2020;"maiz";0.00468695127313401
"-41p25.-4p75.BRA";2020;"maiz";0.00272511186460695
"-41p25.-5p25.BRA";2020;"maiz";0.00206009509042998
"-41p25.-5p75.BRA";2020;"maiz";0.000832160394216569
"-41p25.-6p25.BRA";2020;"maiz";0.00162002724784082
"-41p25.-6p75.BRA";2020;"maiz";0.00810235813469896
"-41p25.-7p25.BRA";2020;"maiz";0.0107092174025989
"-41p25.-7p75.BRA";2020;"maiz";0.00491300877151418
"-41p25.-8p25.BRA";2020;"maiz";0.00337326863820881
"-41p25.-8p75.BRA";2020;"maiz";0.00308683483210338
"-41p25.-9p25.BRA";2020;"maiz";0.000301213989322315
"-41p25.-9p75.BRA";2020;"maiz";0.000187938689813861
"-41p75.-10p25.BRA";2020;"maiz";6.32446138617262e-05
"-41p75.-10p75.BRA";2020;"maiz";0.000977895280996031
"-41p75.-11p25.BRA";2020;"maiz";0.00484168569923793
"-41p75.-11p75.BRA";2020;"maiz";0.00827093253054583
"-41p75.-12p25.BRA";2020;"maiz";0.00253409281450911
"-41p75.-12p75.BRA";2020;"maiz";0.000848187869843248
"-41p75.-13p25.BRA";2020;"maiz";0.000528862084440594
"-41p75.-13p75.BRA";2020;"maiz";0.00056813111213908
"-41p75.-14p25.BRA";2020;"maiz";0.000598058677726638
"-41p75.-14p75.BRA";2020;"maiz";0.000991247517788559
"-41p75.-15p25.BRA";2020;"maiz";0.000964149034622783
"-41p75.-15p75.BRA";2020;"maiz";0.00113107833879613
"-41p75.-16p25.BRA";2020;"maiz";0.00137019166217167
"-41p75.-16p75.BRA";2020;"maiz";0.000618179218782051
"-41p75.-17p25.BRA";2020;"maiz";0.00140300849202625
"-41p75.-17p75.BRA";2020;"maiz";0.00155501313522245
"-41p75.-18p25.BRA";2020;"maiz";0.000352182337216948
"-41p75.-18p75.BRA";2020;"maiz";0.000558735415759974
"-41p75.-19p25.BRA";2020;"maiz";0.00110426760620957
"-41p75.-19p75.BRA";2020;"maiz";0.00191220289735687
"-41p75.-20p25.BRA";2020;"maiz";0.00292190602932949
"-41p75.-20p75.BRA";2020;"maiz";0.00408086546764767
"-41p75.-21p25.BRA";2020;"maiz";0.000269396626205954
"-41p75.-21p75.BRA";2020;"maiz";3.46219452311137e-05
"-41p75.-22p25.BRA";2020;"maiz";0.000342163150333272
"-41p75.-2p75.BRA";2020;"maiz";0.000952579587312366
"-41p75.-3p25.BRA";2020;"maiz";0.0061791637705967
"-41p75.-3p75.BRA";2020;"maiz";0.00361754858350117
"-41p75.-4p25.BRA";2020;"maiz";0.00282439667399885
"-41p75.-4p75.BRA";2020;"maiz";0.00300292508733803
"-41p75.-5p25.BRA";2020;"maiz";0.00217438086811572
"-41p75.-5p75.BRA";2020;"maiz";0.00125579315482299
"-41p75.-6p25.BRA";2020;"maiz";0.00284268848518613
"-41p75.-6p75.BRA";2020;"maiz";0.00592318670640336
"-41p75.-7p25.BRA";2020;"maiz";0.00852539465342368
"-41p75.-7p75.BRA";2020;"maiz";0.00454045543226732
"-41p75.-8p25.BRA";2020;"maiz";0.00278382275731991
"-41p75.-8p75.BRA";2020;"maiz";0.00157409647245737
"-41p75.-9p25.BRA";2020;"maiz";0.000739891110255108
"-41p75.-9p75.BRA";2020;"maiz";0.000156563730860654
"-42p25.-10p25.BRA";2020;"maiz";0.000198352974341172
"-42p25.-10p75.BRA";2020;"maiz";0.000417171380186029
"-42p25.-11p25.BRA";2020;"maiz";0.0031876059332881
"-42p25.-11p75.BRA";2020;"maiz";0.00177439195920755
"-42p25.-12p25.BRA";2020;"maiz";0.000480410477679731
"-42p25.-12p75.BRA";2020;"maiz";0.000427024750745857
"-42p25.-13p25.BRA";2020;"maiz";0.00159859047982961
"-42p25.-13p75.BRA";2020;"maiz";0.00095253093381242
"-42p25.-14p25.BRA";2020;"maiz";0.00232322527413675
"-42p25.-14p75.BRA";2020;"maiz";0.00199539432020137
"-42p25.-15p25.BRA";2020;"maiz";0.00118482216664142
"-42p25.-15p75.BRA";2020;"maiz";0.00162738895644544
"-42p25.-16p25.BRA";2020;"maiz";0.00154362522422909
"-42p25.-16p75.BRA";2020;"maiz";0.00133317004983101
"-42p25.-17p25.BRA";2020;"maiz";0.00166461981507977
"-42p25.-17p75.BRA";2020;"maiz";0.00295220304254316
"-42p25.-18p25.BRA";2020;"maiz";0.00188527025440685
"-42p25.-18p75.BRA";2020;"maiz";0.000881115957579028
"-42p25.-19p25.BRA";2020;"maiz";0.000904163906915891
"-42p25.-19p75.BRA";2020;"maiz";0.00268683054385188
"-42p25.-20p25.BRA";2020;"maiz";0.00455264829207155
"-42p25.-20p75.BRA";2020;"maiz";0.00265266012442987
"-42p25.-21p25.BRA";2020;"maiz";0.000555566523120649
"-42p25.-21p75.BRA";2020;"maiz";0.000225141936625005
"-42p25.-22p25.BRA";2020;"maiz";0.000411531714864211
"-42p25.-22p75.BRA";2020;"maiz";1.30994891690296e-05
"-42p25.-2p75.BRA";2020;"maiz";0.000900347418420726
"-42p25.-3p25.BRA";2020;"maiz";0.00281501589063559
"-42p25.-3p75.BRA";2020;"maiz";0.00406336657069182
"-42p25.-4p25.BRA";2020;"maiz";0.00275193940499819
"-42p25.-4p75.BRA";2020;"maiz";0.00225648004706515
"-42p25.-5p25.BRA";2020;"maiz";0.00168730839964752
"-42p25.-5p75.BRA";2020;"maiz";0.00226258281752189
"-42p25.-6p25.BRA";2020;"maiz";0.00519867433306257
"-42p25.-6p75.BRA";2020;"maiz";0.00458920006680377
"-42p25.-7p25.BRA";2020;"maiz";0.00268409229993929
"-42p25.-7p75.BRA";2020;"maiz";0.00346337883913496
"-42p25.-8p25.BRA";2020;"maiz";0.00208511957439024
"-42p25.-8p75.BRA";2020;"maiz";0.00136287805700121
"-42p25.-9p25.BRA";2020;"maiz";0.00106859397805609
"-42p25.-9p75.BRA";2020;"maiz";0.000125467101244216
"-42p75.-10p25.BRA";2020;"maiz";0.000166563965424913
"-42p75.-10p75.BRA";2020;"maiz";0.000256106214254129
"-42p75.-11p25.BRA";2020;"maiz";0.000276829451821491
"-42p75.-11p75.BRA";2020;"maiz";0.000487036795138554
"-42p75.-12p25.BRA";2020;"maiz";0.000688504884424995
"-42p75.-12p75.BRA";2020;"maiz";0.00121676967292715
"-42p75.-13p25.BRA";2020;"maiz";0.00144961318772914
"-42p75.-13p75.BRA";2020;"maiz";0.000926110783277478
"-42p75.-14p25.BRA";2020;"maiz";0.00152902577853431
